哈弗,H6 Coupe,2016款,11.00,13.60,2018-01,0.55,国五,1.5,T,150,L,4,0,2020-1,2019-12,已过期,6,AT
雪佛兰,科鲁兹,2012款,3.88,11.80,2013-02,8.87,国四,1.6,L,117,L,4,1,2020-3,2020-2,已过期,5,MT
丰田,卡罗拉,2014款,9.90,13.90,2016-10,6.95,国五,1.6,L,122,L,4,0,2020-10,2019-10,已过期,8,CVT
北汽绅宝,绅宝D50,2014款,3.00,8.90,2014-12,10.71,国四,1.5,L,113,L,4,1,2020-12,2019-11,已过期,5,MT
本田,CR 2.4L,2012款,12.00,26.00,2012-10,8.51,国四,2.4,L,190,L,4,0,2019-10,2019-10,已过期,5,AT
标致,508 1.6THP,2015款,10.80,21.80,2017-05,5.09,国五,1.6,T,167,L,4,0,2019-5,2019-5,已过期,6,AT
荣威,350 1.5L,2015款,5.50,9.50,2017-04,4.06,国五,1.5,L,109,L,4,0,2021-4,2020-3,已过期,4,AT
大众,高尔夫,2011款,6.77,15.20,2011-03,7.11,国四,1.6,L,105,L,4,0,2020-3,2020-3,已过期,7,DCT
大众,迈腾,2013款,13.50,25.30,2014-07,4.99,国四,1.8,T,160,L,4,0,2019-7,2019-7,已过期,7,DCT
大众,宝来,2013款,5.21,11.70,2013-03,4.21,国四,1.6,L,105,L,4,0,2020-3,2020-3,已过期,5,MT
Jeep,自由光,2016款,15.16,29.90,2016-08,5.93,国五,2.4,L,175,L,4,2,2020-8,2019-8,已过期,9,AT
起亚,K3 1.6L,2013款,6.50,13.50,2014-04,2.74,国四,1.6,L,128,L,4,1,2020-4,2020-4,已过期,6,AT
奥迪,A4L 2.0,2012款,12.50,40.10,2012-07,9.99,国四,2.0,T,180,L,4,1,2019-7,2019-7,已过期,8,CVT
别克,君越,2016款,17.50,26.00,2017-07,1.77,国五,1.5,T,170,L,4,0,2019-7,2019-7,已过期,7,DCT
丰田,卡罗拉,2017款,11.98,13.90,2019-03,1.31,国五,1.2,T,116,L,4,0,2021-3,2020-3,已过期,8,CVT
中华,尊驰,2011款,7.00,22.00,2017-05,1.86,国四,1.8,T,170,L,4,0,2019-5,2020-5,已过期,5,AT
哈弗,H6 运动版,2014款,6.65,14.00,2014-12,5.39,国四,1.5,T,150,L,4,0,2020-12,2019-12,已过期,6,MT
现代,ix35 2.0L,2013款,9.30,20.00,2014-09,5.23,国四,2.0,L,165,L,4,0,2019-9,2019-9,已过期,6,AT
东风风行,景逸X3,2015款,4.20,7.30,2016-01,2.48,国五,1.5,L,120,L,4,0,2020-1,2020-1,已过期,5,MT
福特,蒙迪欧,2013款,10.00,22.00,2014-01,11.23,国四,2.0,T,203,L,4,0,2020-1,2020-1,已过期,6,AT
现代,索纳塔九,2015款,10.50,23.60,2015-06,13.42,国五,1.6,T,180,L,4,0,2019-6,2019-5,已过期,7,DCT
本田,飞度,2011款,4.20,8.70,2013-11,12.56,国四,1.3,L,99,L,4,1,2019-11,2019-11,已过期,5,MT
宝马,X3 xDrive20i,2012款,20.85,52.90,2013-01,13.03,国四,2.0,T,184,L,4,0,2020-1,2020-1,已过期,8,AT
本田,雅阁,2014款,12.00,22.40,2014-01,5.21,国四,2.0,L,155,L,4,0,2020-1,2019-4,已过期,1,CVT
奇瑞,艾瑞泽5,2016款,4.20,6.90,2016-11,1,国五,1.5,L,116,L,4,0,2020-11,2019-11,已过期,5,MT
沃尔沃,XC60 2.0T,2011款,16.00,55.10,2012-09,6.38,国四,2.0,T,203,L,4,0,2019-9,2019-12,已过期,6,DCT
MG,锐行,2016款,4.70,8.50,2016-09,8.32,国五,1.5,L,109,L,4,0,2020-9,2019-9,已过期,5,MT
日产,骊威,2009款,4.00,10.40,2010-02,7.11,国四,1.6,L,105,L,4,0,2020-2,2020-2,已过期,4,AT
比亚迪,速锐,2014款,3.86,7.90,2014-07,4.5,国四,1.5,L,109,L,4,1,2020-7,2019-7,已过期,5,MT
宝马,1 2013款,改款,14.20,31.70,2014-04,1.66,国四,1.6,T,170,L,4,0,2020-4,2020-5,已过期,8,AT
宝马,5 520Li,2011款,18.50,45.40,2011-11,9.93,国四,2.5,L,177,L,6,1,2019-11,2019-11,已过期,8,AT
别克,GL8 2.4L,2014款,12.82,22.70,2016-06,7.01,国五,2.4,L,167,L,4,2,2022-6,2019-5,已过期,6,AT
本田,XR 1.8L,2017款,12.00,16.30,2017-07,3.05,国五,1.8,L,136,L,4,0,2019-7,2019-7,已过期,1,CVT
奥迪,Q5 2.0TFSI,2012款,19.00,46.40,2012-12,14.41,国四,2.0,T,211,L,4,0,2019-12,2019-12,已过期,8,AT
启辰,D50 1.6L,2013款,3.75,7.50,2014-03,0.75,国四,1.6,L,117,L,4,1,2020-3,2020-3,已过期,5,MT
别克,君威,2010款,7.71,28.10,2011-04,6.33,国四,2.0,T,220,L,4,1,2019-4,2020-4,已过期,6,AT
铃木, 天语,2011款,4.50,12.90,2011-12,10.25,国四,1.6,L,109,L,4,0,2019-12,2019-12,已过期,4,AT
长城,M4 1.5L,2012款,3.00,7.40,2013-03,6.32,国四,1.5,L,106,L,4,1,2020-3,2020-3,2019-5,5,MT
日产,轩逸,2012款,6.00,10.80,2016-05,9.48,国五,1.6,L,117,L,4,0,2020-5,2019-5,已过期,5,MT
奔腾,B70 2.0L,2014款,6.50,11.90,2015-03,6,国四,2.0,L,147,L,4,1,2020-3,2020-3,已过期,6,AT
奔腾,B50 1.6L,2013款,4.70,10.50,2017-04,4.09,国四,1.6,L,103,L,4,1,2020-4,2020-4,已过期,5,MT
现代,悦动,2011款,5.00,13.10,2012-09,7.74,国四,1.6,L,123,L,4,0,2019-9,2019-9,已过期,4,AT
起亚,智跑,2012款,6.98,19.80,2012-07,6.11,国四,2.0,L,165,L,4,0,2019-7,2019-7,已过期,6,MT
奥迪,A3 Sportback,2013款,12.50,31.40,2013-07,4.99,国四,1.4,T,125,L,4,0,2019-7,2019-7,2019-7,7,DCT
宝马,3 328i,2014款,21.36,47.30,2015-03,7.53,国五,2.0,T,245,L,4,1,2020-5,2019-5,已过期,8,AT
本田,哥瑞,2016款,6.56,8.70,2016-04,3.09,国五,1.5,L,131,L,4,1,2020-4,2020-4,已过期,5,MT
宝马,3 316Li,2015款,18.30,34.90,2015-03,7.97,国五,1.6,T,136,L,4,0,2021-3,2020-3,已过期,8,AT
丰田,威驰,2014款,6.20,9.50,2016-03,6.16,国五,1.5,L,107,L,4,1,2020-3,2019-4,已过期,4,AT
现代,ix35 2.0L,2013款,8.34,21.40,2014-01,9.21,国四,2.0,L,165,L,4,0,2020-1,2019-12,2019-12,6,AT
奇瑞,瑞虎3,2015款,4.30,8.50,2015-10,6.43,国四,1.6,L,126,L,4,0,2019-10,2019-10,已过期,5,MT
长城,M4 1.5L,2012款,3.40,7.40,2013-12,5.28,国四,1.5,L,106,L,4,1,2019-12,2019-12,已过期,5,MT
丰田,卡罗拉,2016款,12.50,15.60,2017-07,5.11,国五,1.8,L,99,L,4,0,2019-7,2019-9,2019-9,1,E-CVT
斯柯达,昕锐,2016款,6.10,11.50,2016-07,2.93,国五,1.6,L,110,L,4,1,2020-7,2019-10,已过期,6,AT
大众,朗逸,2017款,9.70,14.50,2018-09,0.24,国五,1.6,L,110,L,4,0,2020-9,2019-9,已过期,6,AT
大众,迈腾,2015款,14.21,25.30,2015-08,2,国五,1.8,T,160,L,4,1,2019-8,2019-8,已过期,7,DCT
奥迪,Q5 40,2013款,19.80,46.40,2013-09,8.64,国四,2.0,T,211,L,4,0,2019-9,2019-9,已过期,8,AT
起亚,智跑,2014款,8.85,17.90,2014-01,6.62,国四,2.0,L,165,L,4,0,2020-1,2020-1,已过期,6,MT
宝马,3 320Li,2014款,17.50,38.90,2014-09,11.03,国五,2.0,T,184,L,4,0,2020-9,2019-7,已过期,8,AT
福特,福克斯,2012款,6.65,15.60,2014-02,4.54,国四,1.6,L,125,L,4,0,2020-2,2020-2,2020-2,6,DCT
铃木,雨燕,2011款,3.10,8.90,2011-10,5.88,国四,1.5,L,103,L,4,1,2019-10,2019-10,已过期,5,MT
现代,ix35 2.0L,2013款,10.50,20.00,2015-12,4.95,国四,2.0,L,165,L,4,0,2019-12,2019-12,已过期,6,AT
雷克萨斯,CT CT200h,2014款,19.28,32.00,2017-06,1.11,国五,1.8,L,99,L,4,0,2019-6,2019-6,已过期,1,E-CVT
哈弗,H6 Coupe,2015款,7.30,15.40,2015-12,7.86,国五,2.0,T,194,L,4,0,2019-12,2020-1,2020-1,6,MT
英菲尼迪,ESQ 1.6L,2014款,11.98,19.60,2016-01,2.54,国四,1.6,L,116,L,4,0,2020-1,2020-1,已过期,1,CVT
哈弗,H6 运动版,2015款,8.40,14.80,2016-09,2.48,国五,1.5,T,150,L,4,0,2020-9,2019-9,已过期,6,AT
现代,悦动,2011款,4.10,10.80,2014-11,7.26,国四,1.6,L,123,L,4,0,2020-11,2019-11,2019-11,5,MT
奔驰,C C,2018款,34.00,43.10,2017-06,0.62,国四,2.0,T,184,L,4,0,2019-6,2019-6,已过期,9,AT
现代,朗动,2015款,7.08,14.60,2015-01,4.45,国四,1.6,L,128,L,4,1,2021-1,2019-12,已过期,6,AT
北汽绅宝,绅宝X65,2015款,5.21,14.70,2015-11,5.62,国四,2.0,T,177,L,4,0,2019-11,2019-11,已过期,5,MT
道奇,酷威,2014款,15.10,32.60,2015-10,4.05,国四,2.4,L,170,L,4,0,2019-10,2019-10,已过期,6,AT
沃尔沃,XC60 T5,2016款,24.50,47.70,2016-04,4.03,国五,2.0,T,214,L,5,0,2020-4,2019-5,已过期,6,AT
丰田,威驰,2014款,6.05,9.50,2015-11,1.48,国五,1.5,L,107,L,4,0,2019-11,2019-11,已过期,4,AT
大众,POLO 1.6L,2014款,6.50,12.60,2014-09,1.22,国五,1.6,L,110,L,4,0,2020-9,2019-9,已过期,6,AT
雪铁龙,爱丽舍,2014款,5.21,10.20,2016-01,3.45,国五,1.6,L,117,L,4,0,2020-1,2020-1,已过期,4,AT
雪佛兰,科鲁兹,2011款,4.20,13.40,2012-08,7.43,国四,1.6,L,117,L,4,0,2019-8,2019-8,已过期,5,MT
奔腾,B70 2.0L,2014款,5.00,11.90,2014-09,5.72,国四,2.0,L,147,L,4,0,2020-9,2019-9,已过期,6,MT
东风风行,菱智,2018款,4.50,6.10,2018-03,0.31,国五,1.5,L,116,L,4,0,2020-3,2020-3,已过期,5,MT
东南,DX3 1.5T,2016款,6.25,10.30,2017-01,2.52,国五,1.5,T,156,L,4,0,2021-1,2020-1,已过期,8,CVT
起亚,K5 2.0L,2015款,11.00,20.50,2015-05,6.48,国四,2.0,L,162,L,4,1,2019-5,2020-4,已过期,6,AT
丰田,威驰,2017款,8.00,9.50,2017-08,1.48,国五,1.5,L,107,L,4,0,2019-8,2019-8,2019-8,8,CVT
日产,轩逸,2018款,8.20,12.20,2018-03,1.17,国五,1.6,L,124,L,4,0,2020-3,2019-4,已过期,1,CVT
本田,XR 1.5L,2015款,9.90,15.00,2016-09,2.36,国五,1.5,L,131,L,4,1,2020-9,2019-9,已过期,1,CVT
现代,索纳塔八,2013款,7.65,18.10,2013-07,6.54,国四,2.0,L,162,L,4,0,2019-7,2019-7,已过期,6,AT
起亚,福瑞迪,2012款,4.00,13.30,2011-11,8.62,国四,1.6,L,123,L,4,2,2019-11,2020-1,已过期,4,AT
奔腾,B50 1.6L,2013款,4.00,10.10,2015-05,4.85,国四,1.6,L,103,L,4,0,2019-5,2020-4,已过期,5,MT
宝马,5 523Li,2011款,18.50,48.80,2011-04,7.05,国四,2.5,L,204,L,6,0,2020-4,2020-4,已过期,8,AT
大众,速腾,2012款,6.88,16.40,2012-11,10.69,国四,1.6,L,105,L,4,0,2019-11,2019-11,已过期,6,AT
宝马,3 318i,2011款,10.42,32.10,2011-09,7.51,国四,2.0,L,136,L,4,0,2019-9,2019-11,已过期,6,AT
奥迪,A1 30,2014款,10.50,27.10,2014-03,5.15,国四,1.4,T,122,L,4,0,2020-3,2020-3,已过期,7,DCT
宝马,X3 xDrive28i,2011款,19.80,64.70,2012-05,7.62,国四,3.0,L,258,L,6,2,2020-5,2019-5,已过期,8,AT
奔腾,B50 1.6L,2013款,4.10,10.10,2015-09,8.14,国四,1.6,L,103,L,4,0,2019-9,2019-8,已过期,5,MT
雪佛兰,迈锐宝,2013款,7.80,19.70,2013-10,8.33,国四,2.0,L,154,L,4,0,2019-10,2019-10,2019-10,6,AT
宝马,5 520Li,2012款,20.11,46.50,2012-07,6.73,国四,2.5,L,177,L,6,0,2020-7,2019-7,已过期,8,AT
吉利,SX7 2.0L,2013款,3.20,11.50,2014-10,6.14,国四,2.0,L,141,L,4,2,2020-10,2019-5,已过期,5,MT
本田,飞度,2018款,8.12,8.90,2019-01,0.43,国五,1.5,L,131,L,4,0,2020-1,2020-1,2020-1,1,CVT
日产,骐达,2014款,7.80,13.60,2015-04,2.67,国四,1.6,L,126,L,4,0,2019-4,2019-4,已过期,1,CVT
起亚,K3 1.6L,2016款,6.15,10.50,2016-08,3.67,国五,1.6,L,128,L,4,0,2019-8,2019-8,已过期,6,MT
金杯,F50 1.6L,2017款,2.90,7.60,2017-11,3.18,国五,1.6,L,118,L,4,0,2019-11,2019-11,已过期,5,MT
奥迪,Q5 40,2016款,24.80,41.60,2016-01,10.25,国五,2.0,T,224,L,4,0,2020-1,2019-12,已过期,8,AT
哈弗,H6 升级版,2015款,6.20,12.80,2015-02,7.42,国四,1.5,T,150,L,4,0,2021-2,2020-2,2020-2,6,MT
大众,高尔夫,2014款,9.80,18.00,2015-07,6.33,国五,1.4,T,131,L,4,0,2019-7,2020-1,已过期,7,DCT
福特,福睿斯,2017款,6.50,11.70,2017-10,2.95,国五,1.5,L,113,L,4,0,2019-10,2019-10,已过期,6,AT
别克,GL8 2.4L,2014款,13.70,22.70,2016-02,5.32,国五,2.4,L,167,L,4,1,2020-2,2019-9,2019-9,6,AT
三菱,欧蓝德,2013款,12.50,29.30,2014-09,6.35,国四,2.4,L,169,L,4,1,2020-9,2019-9,已过期,6,CVT
大众,迈腾,2013款,14.60,27.40,2014-05,4.42,国四,1.8,T,160,L,4,0,2020-5,2019-5,已过期,7,DCT
传祺,GS4 200T,2015款,7.29,11.80,2016-01,4.46,国四,1.3,T,137,L,4,0,2020-1,2019-11,已过期,5,MT
现代,ix35 2.4L,2013款,10.42,23.20,2013-12,9.78,国四,2.4,L,174,L,4,0,2019-12,2019-3,已过期,6,AT
现代,全新胜达,2013款,12.60,27.10,2015-04,5.96,国四,2.4,L,189,L,4,2,2019-4,2019-5,已过期,6,AT
三菱,劲炫ASX,2013款,5.80,11.90,2014-07,6.07,国四,1.6,L,124,L,4,0,2020-7,2019-7,已过期,5,MT
Jeep,指南者,2014款,12.50,26.70,2015-10,3.36,国四,2.4,L,170,L,4,0,2019-10,2019-10,2019-10,6,AT
宝骏,560 1.8L,2015款,5.31,9.70,2016-07,4.45,国五,1.8,L,137,L,4,1,2020-7,2019-7,已过期,5,MT
大众,速腾,2014款,9.90,18.40,2014-07,8.32,国四,1.4,T,131,L,4,0,2020-7,2019-7,已过期,7,DCT
大众,速腾,2015款,8.20,15.10,2016-06,2.95,国五,1.6,L,110,L,4,0,2020-6,2019-6,已过期,5,MT
本田,奥德赛,2015款,21.25,32.50,2016-04,1.99,国五,2.4,L,186,L,4,1,2020-4,2019-4,2019-4,1,CVT
现代,悦动,2011款,4.00,10.80,2013-03,5.73,国四,1.6,L,123,L,4,0,2020-3,2020-3,已过期,5,MT
奔驰,GLA GLA,2015款,19.00,31.50,2015-08,6.27,国五,1.6,T,156,L,4,1,2019-8,2019-8,已过期,7,DCT
大众,高尔夫,2012款,10.00,25.60,2013-07,8.8,国四,2.0,T,200,L,4,1,2019-7,2019-7,已过期,6,DCT
传祺,GS4 200T,2015款,7.58,14.80,2015-05,5.45,国五,1.3,T,137,L,4,1,2019-5,2019-5,已过期,7,DCT
日产,奇骏,2014款,16.99,25.90,2016-01,10.88,国五,2.5,L,186,L,4,0,2020-1,2020-1,已过期,7,CVT
丰田,卡罗拉,2014款,8.33,12.80,2015-01,3.19,国五,1.6,L,122,L,4,0,2021-1,2020-1,已过期,8,CVT
吉利,博越,2016款,9.00,16.20,2016-09,3.75,国五,1.8,T,184,L,4,0,2020-9,2019-9,已过期,6,AT
现代,朗动,2012款,6.40,12.60,2014-11,5.32,国四,1.6,L,128,L,4,0,2020-11,2019-11,已过期,6,AT
本田,CR 2.4L,2010款,8.35,27.40,2010-10,10.06,国四,2.4,L,170,L,4,1,2019-10,2019-10,已过期,5,AT
铃木,雨燕,2013款,3.90,8.90,2014-06,6.45,国四,1.5,L,103,L,4,0,2020-6,2019-6,已过期,5,MT
大众,速腾,2013款,9.50,24.50,2013-08,8.67,国四,2.0,T,200,L,4,1,2020-8,2019-10,已过期,6,DCT
雪佛兰,科鲁兹,2013款,4.50,12.40,2013-12,3.9,国四,1.6,L,121,L,4,1,2019-12,2020-1,已过期,5,MT
奔驰,CLA CLA,2014款,26.00,41.00,2016-08,2.09,国五,2.0,T,211,L,4,0,2020-8,2019-8,已过期,7,DCT
比亚迪,L3 节能版,2015款,3.20,6.00,2015-05,3.86,国四,1.5,L,109,L,4,0,2019-5,2020-1,已过期,5,MT
大众,高尔夫,2012款,7.50,14.20,2013-12,6.7,国四,1.6,L,105,L,4,0,2019-12,2019-12,已过期,6,AT
大众,捷达,2010款,3.30,8.20,2013-01,5.33,国四,1.6,L,95,L,4,1,2020-1,2020-1,已过期,5,MT
江淮,瑞风S2,2015款,4.00,7.40,2015-09,5.35,国五,1.5,L,113,L,4,0,2019-9,2019-9,已过期,5,MT
哈弗,H6 1.5T,2012款,4.00,12.10,2013-01,7.28,国四,1.5,T,150,L,4,0,2020-1,2020-2,已过期,6,MT
现代,ix35 2.0L,2013款,7.82,20.00,2013-12,7.32,国四,2.0,L,165,L,4,0,2019-12,2020-2,已过期,6,AT
雪佛兰,科帕奇,2014款,10.42,21.70,2015-05,5.01,国五,2.4,L,167,L,4,2,2021-5,已过期,已过期,6,AT
奥迪,A4L 45,2015款,20.90,38.30,2015-01,4.68,国四,2.0,T,224,L,4,0,2021-1,2020-1,已过期,7,DCT
大众,速腾,2014款,9.17,18.20,2014-08,6.39,国四,1.4,T,131,L,4,0,2020-8,2019-8,已过期,7,DCT
大众,迈腾,2013款,12.20,23.90,2014-04,11.59,国四,1.8,T,160,L,4,0,2020-4,2020-4,已过期,7,DCT
中华,H530 1.6L,2011款,3.01,3.11,2013-11,6.32,国四,1.6,L,118,L,4,0,2019-11,2019-11,已过期,5,MT
标致,307 两厢,2012款,3.10,10.10,2012-10,3.11,国四,1.6,L,106,L,4,0,2019-10,2019-10,已过期,5,MT
大众,高尔夫,2012款,7.10,14.20,2012-07,5.53,国四,1.6,L,105,L,4,0,2019-7,2019-7,已过期,6,AT
猎豹,CS9 1.5L,2017款,7.50,9.70,2018-05,1.24,国五,1.5,L,113,L,4,0,2020-5,2019-5,已过期,1,CVT
丰田,汉兰达,2015款,25.00,32.00,2015-12,3.36,国五,2.0,T,220,L,4,0,2019-12,2019-12,已过期,6,AT
奔驰,B B,2012款,13.55,30.20,2014-03,7.52,国四,1.6,T,122,L,4,0,2020-3,2020-3,已过期,7,DCT
丰田,汉兰达,2015款,29.17,32.00,2017-03,3.3,国五,2.0,T,220,L,4,1,2021-3,2020-3,已过期,6,AT
哈弗,H6 运动版,2015款,6.78,13.40,2015-11,4.73,国四,1.5,T,150,L,4,0,2019-11,2019-11,已过期,6,MT
日产,奇骏,2012款,11.20,26.00,2013-04,8.67,国四,2.5,L,184,L,4,0,2019-4,2019-4,已过期,6,CVT
长安,CS75 2.0L,2014款,6.26,13.70,2014-07,3.29,国五,2.0,L,158,L,4,0,2020-7,2019-7,已过期,6,MT
奇瑞,瑞虎5,2016款,6.50,11.90,2016-06,4.48,国五,2.0,L,139,L,4,0,2020-6,2019-6,已过期,7,CVT
日产,天籁,2016款,11.91,12.34,2016-10,8.06,国五,2.0,L,150,L,4,2,2020-10,2019-10,已过期,1,CVT
雪铁龙,C4L 1.8L,2014款,6.80,15.70,2014-09,5.03,国五,1.8,L,139,L,4,0,2020-9,2019-10,已过期,6,AT
丰田,卡罗拉,2017款,11.58,13.90,2018-09,0.69,国五,1.2,T,116,L,4,0,2020-9,2019-12,2019-12,8,CVT
奥迪,A6L TFSI,2012款,15.51,41.60,2012-12,14.4,国四,2.0,T,180,L,4,1,2019-12,2019-11,已过期,6,MT
大众,捷达,2013款,4.40,9.00,2014-05,8.02,国四,1.4,L,90,L,4,0,2020-5,2020-4,已过期,5,MT
哈弗,H2 1.5T,2014款,6.04,11.30,2015-05,5.05,国五,1.5,T,150,L,4,0,2021-5,2019-5,已过期,6,MT
奥迪,A6L 30,2012款,20.50,47.00,2013-03,10.62,国四,2.5,L,190,V,6,1,2020-3,2020-1,已过期,8,CVT
大众,途安L,2016款,13.30,21.70,2016-09,4.73,国五,1.4,T,150,L,4,0,2020-9,2019-9,已过期,7,DCT
五菱宏光,1.2L,2015款,3.65,4.50,2017-09,2.43,国五,1.2,L,86,L,4,0,2019-9,2019-9,已过期,5,MT
启辰,T70 2.0L,2015款,7.99,13.90,2015-05,5.53,国五,2.0,L,144,L,4,0,2019-5,2019-5,已过期,1,CVT
铃木,雨燕,2013款,3.80,7.90,2014-02,9.78,国四,1.5,L,103,L,4,0,2020-2,2019-4,已过期,5,MT
别克,凯越,2015款,5.00,9.40,2016-02,3.68,国五,1.5,L,113,L,4,1,2020-2,已过期,已过期,5,MT
比亚迪,S6 白金版,2013款,3.50,8.70,2013-12,7.61,国四,2.0,L,140,L,4,0,2019-12,2019-11,已过期,5,MT
别克,君越,2016款,18.80,36.90,2017-04,2.95,国五,2.0,T,261,L,4,2,2021-4,2019-6,已过期,6,AT
起亚,K2 三厢,2011款,4.50,10.80,2012-05,7.83,国四,1.6,L,123,L,4,0,2020-5,2020-5,已过期,4,AT
大众,宝来,2012款,6.50,15.90,2012-08,5.43,国四,1.4,T,131,L,4,0,2019-8,2019-8,已过期,7,DCT
宝骏,730 1.5L,2014款,5.20,9.00,2015-04,4.84,国四,1.5,L,112,L,4,0,2019-4,2019-4,已过期,5,MT
本田,CR 2.0L,2010款,8.80,23.60,2011-05,8.16,国四,2.0,L,150,L,4,0,2019-5,2019-5,已过期,5,AT
本田,缤智,2016款,12.20,16.70,2016-02,4.56,国五,1.8,L,136,L,4,0,2020-2,2020-2,已过期,1,CVT
奔腾,B70 2.0L,2014款,6.60,13.00,2015-03,7.06,国四,2.0,L,147,L,4,0,2021-3,2020-4,已过期,6,AT
别克,君越,2012款,8.36,25.60,2012-09,7.79,国四,2.4,L,186,L,4,0,2019-9,2019-9,已过期,6,AT
奔驰,C C,2013款,12.98,38.30,2012-11,12.75,国四,1.8,T,204,L,4,1,2019-11,2020-1,已过期,7,AT
大众,速腾,2015款,9.80,16.40,2016-05,3.67,国五,1.6,L,110,L,4,0,2020-5,2019-5,已过期,6,AT
起亚,K3 1.6L,2015款,6.78,11.20,2015-12,4.39,国四,1.6,L,128,L,4,0,2019-12,2019-12,已过期,6,MT
大众,迈腾,2018款,21.90,27.10,2018-02,2.65,国五,2.0,T,220,L,4,0,2020-2,2020-2,已过期,7,DCT
丰田, YARiS L 致炫,2015款,5.88,10.40,2015-06,4,国四,1.5,L,107,L,4,1,2019-6,2019-6,已过期,4,AT
现代,朗动,2016款,7.60,12.60,2017-03,2.17,国五,1.6,L,128,L,4,0,2021-3,2020-3,2020-3,6,AT
长安,CS75 2.0L,2014款,6.78,12.80,2016-07,3,国五,2.0,L,158,L,4,1,2020-7,2019-7,已过期,6,MT
大众,POLO 1.4L,2013款,5.00,11.60,2014-05,5.21,国四,1.4,L,86,L,4,1,2020-5,2020-5,已过期,6,AT
雷克萨斯,NX 200,2016款,25.00,39.90,2015-12,6.47,国四,2.0,L,150,L,4,0,2019-12,2019-12,已过期,1,CVT
奔驰,C C,2013款,16.00,34.20,2013-11,6.24,国四,1.8,T,156,L,4,0,2019-11,2019-11,已过期,7,AT
凯迪拉克,XTS 28T,2014款,18.10,38.00,2014-07,3.87,国五,2.0,T,269,L,4,0,2020-7,2019-7,已过期,6,AT
大众,桑塔纳,2013款,5.00,11.30,2014-11,5.37,国四,1.6,L,110,L,4,1,2020-11,2019-11,已过期,5,MT
日产,西玛,2016款,19.80,29.10,2018-01,2.55,国五,2.5,L,186,L,4,0,2020-1,2020-1,已过期,7,CVT
大众,迈腾,2012款,9.59,25.30,2012-01,14.16,国四,1.8,T,160,L,4,0,2020-1,2020-1,已过期,7,DCT
大众,速腾,2012款,8.00,18.20,2012-07,7.59,国四,1.4,T,131,L,4,1,2019-7,2019-7,已过期,7,DCT
一汽,骏派D60,2015款,3.20,7.00,2016-09,1.11,国四,1.5,L,102,L,4,1,2020-9,2019-9,已过期,5,MT
日产,轩逸,2012款,4.50,10.80,2013-09,4.24,国四,1.6,L,117,L,4,0,2019-9,2019-12,已过期,5,MT
奔腾,X80 2.0L,2013款,5.94,14.30,2014-07,4.4,国四,2.0,L,147,L,4,0,2020-7,2019-7,已过期,6,MT
马自达,CX 2.0L,2013款,11.66,22.60,2014-01,6.32,国四,2.0,L,155,L,4,0,2020-1,2020-1,已过期,6,AT
长安,CS35 1.6L,2016款,4.79,9.00,2016-08,3.78,国四,1.6,L,125,L,4,0,2020-8,2019-8,已过期,5,MT
奇瑞,瑞虎3,2016款,4.40,7.50,2016-07,3.95,国五,1.6,L,126,L,4,0,2020-7,2019-7,2019-7,5,MT
日产,阳光,2011款,4.40,10.10,2011-10,6.78,国四,1.5,L,112,L,4,1,2019-11,2019-11,已过期,1,CVT
大众,宝来,2016款,8.13,13.00,2016-10,2.96,国五,1.6,L,110,L,4,0,2020-10,2019-10,已过期,5,MT
现代,名图,2016款,10.19,17.30,2017-04,3.95,国五,1.6,T,175,L,4,0,2021-4,2020-4,已过期,7,DCT
比亚迪,元,2016款,4.00,7.00,2016-08,5.76,国五,1.5,L,109,L,4,0,2020-8,2019-8,已过期,5,MT
丰田,RAV4,2012款,10.63,24.10,2012-10,11.85,国四,2.0,L,150,L,4,0,2019-10,2019-10,已过期,4,AT
奥迪,Q5 40,2015款,25.00,52.70,2015-02,9.06,国五,2.0,T,224,L,4,0,2021-2,2020-2,2020-2,8,AT
宝骏,560 1.8L,2015款,5.73,9.70,2015-11,5.03,国四,1.8,L,137,L,4,0,2019-11,2019-10,已过期,5,MT
大众,高尔夫,2015款,9.50,16.80,2015-05,5.23,国五,1.4,T,131,L,4,0,2020-4,2020-4,已过期,7,DCT
长安,逸动,2013款,3.99,8.90,2014-05,5.06,国五,1.6,L,125,L,4,0,2020-5,2020-5,2020-5,5,MT
大众,POLO 1.4L,2014款,5.82,10.70,2015-04,8.39,国五,1.4,L,90,L,4,0,2021-4,2020-4,已过期,6,AT
比亚迪,S6 2.0L,2011款,3.50,11.70,2013-04,8.29,国四,2.0,L,140,L,4,1,2020-4,2019-12,已过期,5,MT
日产,天籁,2013款,13.10,20.20,2015-07,6.51,国四,2.0,L,141,L,4,0,2019-7,2019-6,已过期,1,CVT
吉利,GX7 1.8L,2014款,4.10,8.70,2014-10,2.43,国四,1.8,L,139,L,4,0,2020-10,2019-10,已过期,5,MT
奔腾,B90 2.0L,2012款,5.00,18.60,2012-08,8.68,国四,2.0,L,146,L,4,1,2019-8,2019-10,已过期,6,AT
雪佛兰,科鲁兹,2011款,3.70,11.80,2011-08,5.02,国四,1.6,L,117,L,4,0,2019-8,2019-8,已过期,5,MT
丰田,雷凌,2017款,10.00,14.70,2017-08,2.21,国五,1.2,T,116,L,4,0,2019-8,2019-8,已过期,8,CVT
